DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,sales_price,num_material,salvage_price,purchase_yield,recourse_cost,process_cost,material_cost,num_product,poi_mean,total_budget,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.011236536782749383,0.039637198577000037,0.135,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(52.2571, 77.3984, 117.9586, 36.3174)",320.15536234902504
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.0010220678262549076,0.04996209031724442,0.1244,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(48.2093, 71.8865, 115.164, 41.0616)",322.0685276420019
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.009315612223579347,0.1235259964266851,0.0528,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(51.3857, 78.3073, 112.833, 35.3111)",320.51515062707296
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.013747969915641397,0.08180696155107312,0.1162,1,0.1162,1,0.0592,1,0.0272,1,"(20, 20, 20, 20)",135.93814847798228,"(53.4708, 81.5385, 113.4414, 37.6736)",319.68497208929193
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.02273728197376508,0.042360198333630604,0.0684,1,0.0684,1,0.0272,1,0.0272,1,"(20, 20, 20, 20)",135.93814847798228,"(53.6936, 77.3464, 122.5123, 35.7927)",318.00127811453996
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.6794491531907629,0.4594555855692418,0.0592,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(0.01, 89.8966, 183.9335, 0.01)",194.99944954669908
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.013957778839438486,0.04490061586074453,0.1004,1,0.0528,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(48.9162, 77.9344, 118.1624, 47.1932)",319.64567497527895
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.011527726496472386,0.0364871998017982,0.0592,1,0.0336,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(49.3868, 74.2214, 109.6766, 32.9253)",320.100822650844
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.0029649264629682225,0.4973894913013777,0.06,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(48.0642, 71.9022, 112.1701, 42.2095)",321.70463112141414
21,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.00802127749161619,0.03370589953396175,0.04,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",135.93814847798228,"(44.7278, 68.6629, 115.2914, 41.5481)",320.75757892141047
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.01394956045622732,0.10472521104892978,0.101,1,0.0758,1,0.0758,1,0.0464,1,"(20, 20, 20, 20)",233.00200033,"(49.3841, 76.716, 124.4649, 44.389)",356.5273870036773
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.014491336828648855,0.04025299103649707,0.0918,1,0.0918,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",210.19850033,"(48.7022, 72.8235, 120.1745, 33.7316)",356.46076533093833
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.005167661568309987,0.17054156750851282,0.0922,1,0.0922,1,0.0592,1,0.0464,1,"(20, 20, 20, 20)",247.47800033,"(49.0532, 75.067, 115.8933, 38.9951)",357.60728790655804
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.42540517415971196,0.4486515471866027,0.1796,1,0.1146,1,0.074,1,0.0208,1,"(20, 20, 20, 20)",277.32200033,"(64.5225, 58.3305, 161.6831, 0.01)",305.9311213890635
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.0165752033029191,0.05497519810201228,0.117,1,0.0676,1,0.0676,1,0.0208,1,"(20, 20, 20, 20)",243.21550033,"(47.2083, 75.3501, 127.4384, 45.0518)",356.2045144544743
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.0028082096925227053,0.046006384044231026,0.0836,1,0.0336,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",221.0045003300001,"(46.8007, 70.3335, 113.4659, 41.2274)",357.8974272310351
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.028113082360281396,0.0644196696362118,0.0536,1,0.0536,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",214.46100033,"(42.9352, 68.1717, 122.5587, 49.7666)",354.78571355840415
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.012108634360859159,0.05653998590752074,0.0676,1,0.0676,1,0.0676,1,0.04,1,"(20, 20, 20, 20)",219.02300033,"(49.9594, 70.349, 120.7047, 35.3796)",356.7537637563475
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.005386249858815532,0.03604929365711605,0.0592,1,0.0592,1,0.0592,1,0.0272,1,"(20, 20, 20, 20)",267.40800032999994,"(44.6912, 69.8352, 112.6659, 40.9458)",357.5804083335535
22,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.024975354689138595,0.10218328509168936,0.2104,1,0.084,1,0.0528,1,0.04,1,"(20, 20, 20, 20)",222.89050032999995,"(43.7417, 66.3522, 128.8231, 44.4575)",355.1715566418087
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.0023808582708613356,0.03641265834908152,0.1002,1,0.1002,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",236.42133366327,"(46.4015, 74.2282, 120.5434, 42.4785)",399.5625078799986
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,0.0021432648675313833,0.055772237023019755,0.0848,1,0.0676,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",215.58793366327,"(48.2799, 72.4431, 119.6245, 43.2592)",399.6007507916652
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.013907537167875215,0.07949272985670759,0.0846,1,0.0846,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",250.11973366326998,"(52.413, 81.5058, 113.6387, 42.1625)",397.70717958935745
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.02418402322174258,0.06814164808719937,0.126,1,0.0774,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",278.13133366327,"(53.8493, 89.3308, 118.2884, 42.2467)",396.0530816939907
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.03380176341725254,0.09634124679134307,0.118,1,0.084,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",246.71673366326996,"(52.2241, 79.191, 133.8664, 53.578)",394.50501519225196
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.008934747743748228,0.06973992953988173,0.1354,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",224.89633366327007,"(48.0339, 74.101, 123.1876, 37.8812)",398.507597210462
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.03781345764726386,0.07966688395450179,0.1088,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",218.99093366327003,"(47.6953, 70.2821, 123.9785, 57.5266)",393.8592949579293
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.02592459613667293,0.07826812523654937,0.0536,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",223.99573366327002,"(49.2324, 74.2076, 122.4418, 55.6696)",395.77291997526436
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.6835021166769453,0.6640050149728096,0.0472,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",269.43773366326997,"(16.4684, 96.0158, 251.0131, 0.01)",289.92958139973814
23,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.013817725774887005,0.10413552567567703,0.0756,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",228.05673366326994,"(47.9174, 79.7642, 130.573, 49.1615)",397.72163558485465
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.0065938964161184116,0.043109321260419504,0.1362,1,0.095,1,0.095,1,0.0208,1,"(20, 20, 20, 20)",295.60733333333326,"(47.7179, 77.3825, 123.5462, 52.933)",501.3731292991349
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.0027945937453835224,0.03396360140272105,0.0464,1,0.0464,1,0.04,1,0.0272,1,"(20, 20, 20, 20)",252.03977777777777,"(46.3103, 72.3706, 116.0212, 49.4003)",502.17932305445623
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.008443228686201043,0.030952760076939985,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",286.8938222222223,"(51.8925, 79.6275, 117.4797, 50.2296)",500.98070988513587
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.7207508369185689,0.5520191550936211,0.084,1,0.084,1,0.084,1,0.0272,1,"(20, 20, 20, 20)",243.3262666666667,"(53.2493, 227.3519, 70.3114, 101.6888)",349.83246101089685
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.020677146534855098,0.05693495783860161,0.1078,1,0.1078,1,0.0756,1,0.0208,1,"(20, 20, 20, 20)",269.46680000000003,"(49.0713, 78.8781, 130.9626, 54.3536)",498.38473135237234
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.00326260417262528,0.09269476362038394,0.1468,1,0.1146,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",278.18031111111117,"(46.3783, 71.5206, 121.1215, 44.9787)",502.0800134925269
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.02318104228079153,0.07715723847839921,0.1348,1,0.1348,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",295.60733333333326,"(45.692, 69.1579, 126.6152, 58.5673)",497.8534167166897
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.009517907492628375,0.047459054601434986,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",260.7532888888889,"(49.0504, 72.2919, 122.7781, 55.3627)",500.75266821070136
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.009339309498954456,0.03982794191728535,0.04,1,0.04,1,0.04,1,0.0272,1,"(20, 20, 20, 20)",347.88839999999993,"(46.8671, 72.2689, 114.0631, 54.3587)",500.7905658460548
24,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.14060419529801949,0.05097231589454299,0.06,1,0.04,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",313.0343555555555,"(56.5206, 55.264, 138.1833, 73.7613)",472.9367883517488
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.01736737427566374,0.2870270619873891,0.1434,1,0.1162,1,0.06,1,0.0208,1,"(20, 20, 20, 20)",414.68126666666655,"(49.3039, 80.3366, 121.7495, 47.1695)",528.432279274506
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.001729928732919573,0.027184059498046666,0.0336,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",328.0501444444444,"(45.9226, 69.2533, 117.4101, 44.2141)",530.3143311868622
25,True,0.225,0.9,2.625,0.65,4,True,True,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.8717137669418803,0.21017601276237452,0.1452,1,0.04,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",416.88088888888893,"(0.01, 55.9736, 45.4169, 0.01)",425.607028325626
