DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,sales_price,num_material,salvage_price,purchase_yield,recourse_cost,process_cost,material_cost,num_product,poi_mean,total_budget,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value,problem_dp,solver_dp
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.001729929,0.027184059,0.0336,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",328.0501444,"(45.9226, 69.2533, 117.4101, 44.2141)",530.3143312,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.871713767,0.210176013,0.1452,1,0.04,1,0.04,1,0.0208,1,"(20, 20, 20, 20)",416.8808889,"(0.01, 55.9736, 45.4169, 0.01)",425.6070283,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.017636963,0.363205222,0.6016,1,0.1622,1,0.1622,1,0.0208,1,"(20, 20, 20, 20)",386.0955333,"(50.2187, 80.6524, 112.7832, 45.729)",528.3998327,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.040261469,0.107551237,0.1588,1,0.1588,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",385.9961667,"(45.0596, 78.4462, 131.1587, 52.0604)",525.67685,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.006119207,0.054694413,0.1558,1,0.1352,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",378.6954111,"(42.7618, 68.3656, 114.8762, 45.3884)",529.7860576,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.191664971,0.159357724,0.0336,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",395.764,"(54.6929, 107.4781, 130.3616, 60.9396)",507.4546123,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.028094642,0.052962816,0.0676,1,0.0676,1,0.0336,1,0.0336,1,"(20, 20, 20, 20)",348.9628889,"(50.4971, 71.1788, 118.6776, 57.8034)",527.141194,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.011607339,0.215540781,0.1404,1,0.1404,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",521.2404667,"(42.1288, 70.9681, 111.3627, 49.5533)",529.125531,9c,0b
25,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.057088526,0.06567409,0.0608,1,0.0336,1,0.0336,1,0.0208,1,"(20, 20, 20, 20)",425.1717222,"(56.7491, 75.0504, 123.9395, 57.9408)",523.6516219,9c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.040615818,0.388426237,0.452,1,0.452,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",409.9761,"(49.4945, 97.3109, 129.8668, 50.9884)",562.4846659,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,0.267031043,0.101607982,0.1538,1,0.1538,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",329.5198,"(71.174, 144.407, 155.1777, 36.5285)",525.6165352,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.002704342,0.204381747,0.449,1,0.108,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",412.1758,"(49.9391, 75.3164, 126.3571, 46.6708)",568.6579489,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,3,0.028138687,0.085631555,0.141,1,0.141,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",383.3491,"(54.9841, 87.7836, 127.5571, 43.8258)",564.516369,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,4,0.023839161,0.198830311,0.3008,1,0.3008,1,0.2816,1,0.0208,1,"(20, 20, 20, 20)",383.9736,"(54.0926, 82.7387, 132.3534, 55.1235)",565.2164787,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,5,0.005322004,0.05741394,0.16,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",375.9451,"(46.8614, 70.7319, 123.4352, 45.9054)",568.2317041,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,6,0.007946936,0.038308205,0.0846,1,0.04,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",392.2181,"(46.758, 74.7427, 122.1973, 57.3864)",567.8042756,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,7,0.006847145,0.216741483,0.0464,1,0.0464,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",349.2625,"(49.6607, 77.7525, 127.6046, 54.7565)",567.9833592,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,8,0.008022908,0.039434692,0.0848,1,0.0472,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",510.6743,"(50.6655, 78.5221, 113.5003, 47.3539)",567.7919048,25c,0b
26,TRUE,0.225,0.9,2.625,0.65,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 20]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,9,0.153570637,0.525275751,0.6146,1,0.0814,1,0.0272,1,0.0208,1,"(20, 20, 20, 20)",421.1691,"(58.1273, 101.3327, 166.6244, 60.0005)",544.0917639,25c,0b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,0,0.001962331,0.067994486,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",156.3280744,"(46.2334, 76.5221, 115.9724, 48.1521)",357.5193583,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,1,0.001374008,0.065723065,0.1528,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(47.9334, 71.6124, 117.5751, 44.9531)",357.6386234,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,2,0.002451779,0.067830836,0.153,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(48.658, 77.9928, 116.7725, 48.4235)",357.4201372,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,3,0.0111403,0.089906626,0.1826,1,0.1634,1,0.1244,1,0.06,1,"(20, 20, 20, 20)",156.3280744,"(50.8704, 83.0995, 119.1057, 46.9524)",355.6587973,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,4,0.007318891,0.07723603,0.172,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",156.3280744,"(47.478, 75.5948, 126.2802, 50.3061)",356.4334748,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,5,0.006313156,0.072159004,0.1528,1,0.1432,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(47.121, 72.3101, 111.8135, 44.5028)",356.6373576,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,6,0.010497761,0.072398289,0.1632,1,0.144,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",156.3280744,"(49.369, 68.3967, 120.8394, 52.7875)",355.7890531,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,7,0.013610869,0.075861695,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(51.0512, 72.7045, 119.7531, 55.8442)",355.1579627,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,8,0.004783831,0.066161775,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(48.6732, 75.1528, 112.2011, 47.6237)",356.9473829,5a,28b
27,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.675, 0.7172, 0.762, 0.8096]","[1, 1, 1, 1]","[2.25, 2.3906, 2.54, 2.6988]","[0.1, 0.1, 0.1]","[1.2, 1.275, 1.3547, 1.4394]",3,"[20, 25, 15]",1200,9,0.005865587,0.070232947,0.1528,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",156.3280744,"(46.724, 70.9787, 123.5712, 50.5517)",356.7280891,5a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,0,0.014860255,0.13192116,0.2932,1,0.2592,1,0.2112,1,0.0924,1,"(20, 20, 20, 20)",245.7114522,"(48.0047, 74.6753, 117.7664, 57.8017)",381.5495704,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,1,0.012713698,0.082884701,0.1816,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",220.4622188,"(44.8951, 69.2135, 108.4098, 48.2508)",381.8435683,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,2,0.004269507,0.071109602,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",260.1874522,"(48.7729, 74.5282, 113.7951, 48.8881)",383.0001062,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,3,0.005305662,0.108232701,0.282,1,0.24,1,0.1824,1,0.0684,1,"(20, 20, 20, 20)",290.7839855,"(47.8573, 73.4369, 118.2759, 53.8061)",382.8581919,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,4,0.009596125,0.081214239,0.2008,1,0.172,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",253.8554855,"(46.1398, 74.164, 111.5551, 54.5723)",382.270559,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,5,0.015451524,0.093760115,0.2114,1,0.1826,1,0.1246,1,0.0592,1,"(20, 20, 20, 20)",234.2783522,"(45.2372, 66.2533, 108.8382, 49.6082)",381.4685887,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,6,0.013882107,0.080431149,0.173,1,0.1442,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",226.7941855,"(44.6953, 70.8509, 121.0079, 56.7441)",381.68354,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,7,0.012379589,0.079146509,0.1816,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",229.0985855,"(49.1505, 73.2463, 119.4449, 56.2523)",381.8893288,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,8,0.008128989,0.079422337,0.1818,1,0.153,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",278.6123855,"(44.6929, 68.4437, 112.2385, 52.5956)",382.4715017,9a,28b
28,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.5644, 0.5644, 0.5644, 0.5644]","[1, 1, 1, 1]","[1.8141, 1.8141, 1.8141, 1.8141]","[0.1, 0.1, 0.1]","[1.075, 1.075, 1.075, 1.075]",3,"[20, 25, 15]",1200,9,0.024403688,0.088580565,0.173,1,0.1442,1,0.1166,1,0.0528,1,"(20, 20, 20, 20)",231.6491522,"(47.1753, 70.6554, 132.5429, 51.3813)",380.2424774,9a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,0,0.005215928,0.074802404,0.172,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",247.4869337,"(47.9299, 78.5547, 121.6991, 56.9782)",422.0553976,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,1,0.001250527,0.071632186,0.1632,1,0.144,1,0.1164,1,0.0592,1,"(20, 20, 20, 20)",224.5241337,"(48.9376, 74.1629, 120.1054, 47.6675)",422.7457601,25a,28b
29,TRUE,0.25,0.775,1,0.675,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",5000,0,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[6, 12, 10]",4,"[0.44, 0.4565, 0.4736, 0.4914]","[1, 1, 1, 1]","[1.7, 1.7638, 1.8299, 1.8985]","[0.1, 0.1, 0.1]","[0.8, 0.83, 0.8611, 0.8934]",3,"[20, 25, 15]",1200,2,0.006690418,0.076194771,0.172,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",261.1853337,"(49.8005, 77.7385, 114.1032, 50.0842)",421.798694,25a,28b
