DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,salvage_price,material_cost,mat_to_prod,num_material,poi_mean,num_product,recourse_cost,process_cost,total_budget,purchase_yield,order_cost,sales_price,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
56,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]","[0.925, 0.925, 1.0233, 1.1321]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.4164, 1.4164, 1.567, 1.7335]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.04550116824574389,0.18333066333871287,0.378,1,0.378,1,0.338,1,0.2,1
56,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5088, 0.5088, 0.5628, 0.6227]","[0.925, 0.925, 1.0233, 1.1321]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.4164, 1.4164, 1.567, 1.7335]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.019547688771906668,0.2279953930080731,0.543,1,0.463,1,0.338,1,0.232,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.015861059819345064,0.26473226624511054,0.624,1,0.544,1,0.338,1,0.232,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.05805139861173265,0.1798528651960145,0.418,1,0.378,1,0.338,1,0.2,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.0923721836129181,0.1553597947255122,0.419,1,0.379,1,0.296,1,0.2,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.03767704412067413,0.20789123775091312,0.498,1,0.378,1,0.338,1,0.232,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.024796220612683276,0.23652484080890837,0.458,1,0.378,1,0.338,1,0.232,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.019132186212766338,0.2070093477531885,0.418,1,0.378,1,0.338,1,0.232,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,-0.011931227626260092,0.2669295505960478,0.668,1,0.578,1,0.458,1,0.232,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,-0.03728038575260599,0.1899653476222362,0.418,1,0.378,1,0.338,1,0.2,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.04386506862200898,0.19514282711111156,0.418,1,0.378,1,0.338,1,0.232,1
57,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.5247, 0.5247, 0.5574, 0.5923]","[0.9875, 0.9875, 1.0492, 1.1148]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.543, 1.543, 1.6394, 1.7419]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.0230284478811908,0.20473452680248294,0.418,1,0.378,1,0.338,1,0.232,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.9075995287473938,0.9111628314522411,inf,0,inf,0,inf,0,inf,0
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.42892047817223494,0.5177297490369489,inf,0,inf,0,inf,0,0.232,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.02879562864074725,0.22084151061094767,0.418,1,0.418,1,0.338,1,0.232,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.013560897517774478,0.2711184099422113,0.618,1,0.578,1,0.418,1,0.232,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.03378167675928856,0.3003989286279956,0.678,1,0.588,1,0.468,1,0.268,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.019850011873163393,0.24121487779404294,0.458,1,0.418,1,0.378,1,0.264,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.00451004199364159,0.24322042615059647,0.458,1,0.418,1,0.378,1,0.232,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.012737895360656525,0.2613650490442838,0.543,1,0.503,1,0.378,1,0.232,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.007532940481278042,0.25706843702980037,0.583,1,0.503,1,0.378,1,0.232,1
58,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4629, 0.4629, 0.5324, 0.6122]","[0.9375, 0.9375, 1.0781, 1.2398]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[2.1387, 2.1387, 2.4595, 2.8284]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.042816398669298976,0.2684856743079569,0.504,1,0.419,1,0.379,1,0.264,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.005933937846018407,0.27052094412209454,0.624,1,0.584,1,0.424,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.00855926174907136,0.22877101808379194,0.458,1,0.418,1,0.338,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.030858374950256836,0.2155770012042567,0.418,1,0.418,1,0.338,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.009940156887143867,0.23119536080224307,0.458,1,0.418,1,0.338,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.008370593777998436,0.238062081787965,0.459,1,0.419,1,0.338,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,-0.006018062907884141,0.2303822334168872,0.418,1,0.418,1,0.338,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,0.0033557750107697233,0.24337696368518752,0.538,1,0.418,1,0.338,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,-0.003007751754180572,0.23292283431920074,0.458,1,0.418,1,0.378,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,0.01584289571453866,0.25425281785713877,0.543,1,0.463,1,0.378,1,0.232,1
59,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.4163, 0.4163, 0.4449, 0.4755]","[0.9, 0.9, 0.9619, 1.0281]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.9969, 1.9969, 2.1343, 2.2811]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,-0.0030281635680723482,0.2351836481046636,0.458,1,0.418,1,0.378,1,0.232,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,-0.004677364624791465,0.2682308823233269,0.722,1,0.623,1,0.463,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,0.11785002900715535,0.2966180770672596,inf,0,inf,0,0.423,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.05422350831449156,0.1925317609452494,0.458,1,0.418,1,0.338,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,-0.022608116886136696,0.21053628434457888,0.458,1,0.418,1,0.338,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.015596689780473617,0.23388051544061234,0.538,1,0.458,1,0.338,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",5,0.021669728789897563,0.23773643582502121,0.538,1,0.458,1,0.338,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",6,-0.002168760733115516,0.21769112728983603,0.458,1,0.418,1,0.338,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",7,0.004803564965614626,0.22036526091345168,0.458,1,0.418,1,0.338,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",8,-0.02027932923036351,0.20457542065601664,0.419,1,0.379,1,0.338,1,0.2,1
60,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3707, 0.3707, 0.4287, 0.4957]","[0.9125, 0.9125, 1.0551, 1.22]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.5969, 1.5969, 1.8465, 2.1351]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",9,0.09434697232796549,0.3071602298794568,inf,0,1.0,1,0.498,1,0.2,1
61,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",0,0.015183441215776337,0.2385630919372739,0.543,1,0.418,1,0.378,1,0.2,1
61,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",1,-0.006824326670764485,0.2187879948971812,0.498,1,0.418,1,0.338,1,0.2,1
61,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",2,-0.036909415014735054,0.20759285176573689,0.503,1,0.418,1,0.338,1,0.2,1
61,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",3,0.1184842821847706,0.2846852485636928,inf,0,inf,0,0.338,1,0.2,1
61,True,0.5,0.7,1.1,0.3,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[0.3661, 0.3661, 0.3867, 0.4085]","[0.8875, 0.8875, 0.9375, 0.9902]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]",4,"[15.0, 15.0, 15.0]",3,"[1.6363, 1.6363, 1.7285, 1.8258]","[0.1, 0.1, 0.1]",600,"[0.9, 0.9, 0.9, 0.9]",20,"[12.0, 12.0, 12.0]",4,0.09239757221169405,0.3089065961873773,inf,0,0.672,1,0.542,1,0.2,1
