DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,material_cost,mat_to_prod,salvage_price,order_cost,poi_mean,process_cost,purchase_yield,sales_price,total_budget,recourse_cost,num_product,num_material,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,4,0.0182169359513505,0.16893428542577,0.2,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,5,-0.0031337189240035,0.1615789237978886,0.296,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,6,-0.0260284968718684,0.1278314288892393,0.264,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,7,0.0544994401505191,0.1834656230150645,0.2,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,8,-0.0046055509228737,0.1479813065443109,0.264,1,0.2,1,0.2,1,0.168,1,4,0
4,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.175, 1.175, 1.1824, 1.1899]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5215, 0.5215, 0.5248, 0.5281]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.3133, 2.3133, 2.3279, 2.3425]",3,4,9,-0.0210370599626891,0.1386727638303895,0.2,1,0.2,1,0.2,1,0.168,1,4,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,0,-0.0065440363120409,0.1632409687959817,0.264,1,0.232,1,0.232,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,1,-0.0008829997438491,0.1936076352599361,0.296,1,0.296,1,0.296,1,0.232,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,2,-0.0263557791073508,0.1560788187409745,0.342,1,0.232,1,0.232,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,3,-0.0423786032119892,0.1321519709165772,0.232,1,0.232,1,0.2,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,4,-0.0137143557212875,0.1682202391755674,0.296,1,0.296,1,0.264,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,5,0.0029973538689001,0.229767215809428,0.547,1,0.467,1,0.3,1,0.236,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,6,-0.0289047897177518,0.1293070203440526,0.232,1,0.2,1,0.2,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,7,0.0109420020516878,0.2616549272979121,0.668,1,0.418,1,0.378,1,0.232,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,8,-0.0033513781275505,0.1735454967622115,0.338,1,0.264,1,0.2,1,0.168,1,5,0
5,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1875, 1.1875, 1.4102, 1.6746]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5419, 0.5419, 0.6435, 0.7641]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.1523, 2.1523, 2.5559, 3.0351]",3,4,9,-0.0051116095420054,0.2437570804972673,0.544,1,0.418,1,0.378,1,0.264,1,5,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,0,-0.0087293560732113,0.24835961159441,0.423,1,0.423,1,0.383,1,0.3,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,1,-0.0067516297619749,0.2019285913616814,0.419,1,0.419,1,0.338,1,0.2,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,2,-0.0191334045525182,0.1873429616927361,0.338,1,0.338,1,0.296,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,3,-0.0257383480443036,0.1391379538177091,0.232,1,0.232,1,0.2,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,4,0.0035316735425647,0.15569745475353,0.264,1,0.2,1,0.2,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,5,0.0029823351962662,0.1829736721531329,0.423,1,0.264,1,0.264,1,0.2,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,6,-0.0262596073727164,0.1578570998204227,0.296,1,0.264,1,0.264,1,0.2,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,7,0.0469064733532231,0.2136519609097874,0.458,1,0.378,1,0.338,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,8,-0.0006411549429509,0.1775155465570903,0.232,1,0.232,1,0.232,1,0.168,1,6,0
6,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.075, 1.075, 1.1758, 1.2861]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4838, 0.4838, 0.5291, 0.5788]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.6539, 2.6539, 2.9028, 3.1751]",3,4,9,-0.0015147782247699,0.2020255396099986,0.427,1,0.342,1,0.342,1,0.2,1,6,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,0,1.833980816215728e-05,0.1764274838841938,0.264,1,0.264,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,1,-0.0117843975657433,0.1714920174420924,0.296,1,0.296,1,0.264,1,0.2,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,2,-0.0136313482073777,0.1354605815884293,0.232,1,0.232,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,3,-0.0282228408443623,0.136438146869606,0.2,1,0.2,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,4,0.0035582569955624,0.1950444132827186,0.3,1,0.3,1,0.3,1,0.204,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,5,-0.010176847769855,0.1668009627492601,0.232,1,0.232,1,0.2,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,6,-0.0297875365800243,0.2112171272157091,0.42,1,0.379,1,0.379,1,0.232,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,7,0.0224818666441965,0.1883039036929798,0.296,1,0.232,1,0.232,1,0.2,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,8,-0.0069093918636422,0.1682867430082171,0.342,1,0.232,1,0.232,1,0.168,1,7,0
7,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0125, 1.0125, 1.1517, 1.3101]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.4747, 0.4747, 0.5399, 0.6142]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[2.468, 2.468, 2.8073, 3.1933]",3,4,9,-0.028560861443127,0.1683328585260038,0.296,1,0.296,1,0.264,1,0.2,1,7,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,0,-0.0105790686145865,0.1636154948656589,0.296,1,0.232,1,0.232,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,1,-0.0310669404740277,0.1332336593174098,0.3,1,0.232,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,2,-0.0293244455091682,0.12462240345815,0.296,1,0.232,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,3,-0.0463353753575793,0.1402106430140212,0.382,1,0.342,1,0.232,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,4,0.0170276699341495,0.2880638597558351,0.232,1,0.232,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,5,-0.0056440206100387,0.1395526416387907,0.296,1,0.2,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,6,-0.0236132435258026,0.1253020745413579,0.232,1,0.232,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,7,0.0198720723809573,0.1567826227354519,0.264,1,0.264,1,0.2,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,8,0.001191114108602,0.1656994445075001,0.338,1,0.296,1,0.264,1,0.136,1,8,0
8,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.0625, 1.0625, 1.1156, 1.1714]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5379, 0.5379, 0.5648, 0.5931]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.8262, 1.8262, 1.9175, 2.0134]",3,4,9,-0.0280803470163218,0.1176624519016937,0.232,1,0.232,1,0.2,1,0.136,1,8,0
9,True,0.1,0.8,1.5,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,"[1.1, 1.1, 1.2444, 1.4078]","[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.5913, 0.5913, 0.6689, 0.7567]",20,"[15.0, 15.0, 15.0]","[0.1, 0.1, 0.1]","[0.9, 0.9, 0.9, 0.9]","[12.0, 12.0, 12.0]",600,"[1.9594, 1.9594, 2.2166, 2.5077]",3,4,0,-0.0101594016986033,0.1407279182349513,0.264,1,0.264,1,0.2,1,0.136,1,9,0
