DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,recourse_cost,material_cost,sales_price,order_cost,salvage_price,process_cost,poi_mean,total_budget,mat_to_prod,purchase_yield,num_material,num_product,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp,solver_dp
139,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.070937663,0.197299234,0.463,1,0.338,1,0.168,1,0.136,1,11,8
139,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.013451088,0.215046736,0.676,1,0.586,1,0.168,1,0.136,1,11,8
139,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.005322394,0.153513029,0.379,1,0.264,1,0.168,1,0.136,1,11,8
139,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.8031, 3.1185, 3.4693, 3.8596]","[1.15, 1.2794, 1.4233, 1.5834]","[6, 12, 20]",0,"[0.6325, 0.7037, 0.7828, 0.8709]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.005459183,0.17257663,0.671,1,0.338,1,0.168,1,0.136,1,11,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.215127022,0.817549889,0.2,1,0.2,1,0.2,1,0.168,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.003679285,0.203791747,0.42,1,0.42,1,0.42,1,0.136,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,1.131511579,0.921500989,0.2,1,0.2,1,0.2,1,0.168,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.047208639,0.180762911,0.168,1,0.168,1,0.168,1,0.136,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.022421383,0.19096029,0.544,1,0.338,1,0.338,1,0.136,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.042785381,0.429292008,0.2,1,0.2,1,0.2,1,0.168,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.107542417,0.216681925,0.296,1,0.296,1,0.168,1,0.136,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.032170616,0.161475456,0.232,1,0.168,1,0.168,1,0.136,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.528838295,0.274926069,0.379,1,0.232,1,0.232,1,0.136,1,12,8
140,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.4609, 2.6455, 2.8439, 3.0572]","[1.125, 1.2094, 1.3001, 1.3976]","[6, 12, 20]",0,"[0.45, 0.4838, 0.52, 0.559]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.016350383,0.160518454,0.379,1,0.2,1,0.2,1,0.136,1,12,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.074127245,0.286632728,0.819,1,0.671,1,0.168,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.001865949,0.130717579,0.168,1,0.168,1,0.168,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.024743395,0.14992855,0.168,1,0.168,1,0.168,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.041284384,0.184619993,0.588,1,0.2,1,0.2,1,0.168,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.023103569,0.16848258,0.342,1,0.342,1,0.168,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.006848462,0.131524555,0.168,1,0.168,1,0.168,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.008956008,0.128588572,0.168,1,0.168,1,0.168,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.031671989,0.282320605,0.993,1,0.168,1,0.168,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.060520998,0.158079171,0.346,1,0.232,1,0.2,1,0.136,1,13,8
141,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.8562, 1.8795, 1.9029, 1.9267]","[0.9, 0.9112, 0.9226, 0.9342]","[6, 12, 20]",0,"[0.5175, 0.524, 0.5305, 0.5371]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.035216747,0.187580313,0.168,1,0.168,1,0.168,1,0.136,1,13,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.013212815,0.20466303,0.678,1,0.506,1,0.296,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.002326826,0.146017327,0.378,1,0.2,1,0.2,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.004704334,0.148580952,0.338,1,0.338,1,0.2,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.082750959,0.210191672,0.383,1,0.383,1,0.168,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.021515783,0.155865897,0.379,1,0.2,1,0.2,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.025895492,0.352614824,0.971,1,0.971,1,0.461,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.054823057,0.462818667,inf,0,0.821,1,0.501,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.122806645,0.17999028,0.383,1,0.383,1,0.2,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.865465992,0.706927397,inf,0,inf,0,0.168,1,0.136,1,14,8
142,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.7, 1.9338, 2.1996, 2.5021]","[0.8, 0.91, 1.0351, 1.1775]","[6, 12, 20]",0,"[0.35, 0.3981, 0.4529, 0.5151]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.021133946,0.175862057,0.671,1,0.338,1,0.2,1,0.136,1,14,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.106738819,0.506994812,inf,0,inf,0,0.919,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.010514958,0.142034153,0.423,1,0.2,1,0.2,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.069100798,0.288769314,0.541,1,0.541,1,0.338,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.045454118,0.171214079,0.422,1,0.2,1,0.2,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.016591466,0.171170093,0.546,1,0.2,1,0.2,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.022130735,0.545454361,0.264,1,0.264,1,0.168,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.010497573,0.156395257,0.378,1,0.2,1,0.2,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,7,0.016120663,0.165626115,0.2,1,0.2,1,0.2,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,8,0.011809278,0.177193383,0.232,1,0.232,1,0.232,1,0.136,1,15,8
143,TRUE,0.3,0.7,2,0.7,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[1.425, 1.6566, 1.9258, 2.2387]","[0.95, 1.1044, 1.2838, 1.4925]","[6, 12, 20]",0,"[0.5106, 0.5936, 0.6901, 0.8022]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,9,0.041113781,0.2980686,0.338,1,0.338,1,0.296,1,0.136,1,15,8
144,TRUE,0.375,0.5,1.375,0.75,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.1391, 2.5669, 3.0803, 3.6963]","[0.925, 1.11, 1.332, 1.5984]","[6, 12, 20]",0,"[0.4394, 0.5272, 0.6327, 0.7592]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,0,0.012704549,0.1715567,0.264,1,0.264,1,0.232,1,0.168,1,0,9
144,TRUE,0.375,0.5,1.375,0.75,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.1391, 2.5669, 3.0803, 3.6963]","[0.925, 1.11, 1.332, 1.5984]","[6, 12, 20]",0,"[0.4394, 0.5272, 0.6327, 0.7592]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,1,0.004534337,0.174011868,0.232,1,0.232,1,0.232,1,0.168,1,0,9
144,TRUE,0.375,0.5,1.375,0.75,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.1391, 2.5669, 3.0803, 3.6963]","[0.925, 1.11, 1.332, 1.5984]","[6, 12, 20]",0,"[0.4394, 0.5272, 0.6327, 0.7592]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,2,0.005479387,0.16309092,0.232,1,0.232,1,0.232,1,0.168,1,0,9
144,TRUE,0.375,0.5,1.375,0.75,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.1391, 2.5669, 3.0803, 3.6963]","[0.925, 1.11, 1.332, 1.5984]","[6, 12, 20]",0,"[0.4394, 0.5272, 0.6327, 0.7592]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,3,0.031203174,0.18773606,0.419,1,0.232,1,0.232,1,0.168,1,0,9
144,TRUE,0.375,0.5,1.375,0.75,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.1391, 2.5669, 3.0803, 3.6963]","[0.925, 1.11, 1.332, 1.5984]","[6, 12, 20]",0,"[0.4394, 0.5272, 0.6327, 0.7592]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,4,0.044379635,0.192401028,0.232,1,0.232,1,0.232,1,0.168,1,0,9
144,TRUE,0.375,0.5,1.375,0.75,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.1391, 2.5669, 3.0803, 3.6963]","[0.925, 1.11, 1.332, 1.5984]","[6, 12, 20]",0,"[0.4394, 0.5272, 0.6327, 0.7592]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,5,0.012982167,0.175763695,0.264,1,0.232,1,0.232,1,0.168,1,0,9
144,TRUE,0.375,0.5,1.375,0.75,4,TRUE,TRUE,0.1,"[20, 20, 20, 20]",1000,"[2.1391, 2.5669, 3.0803, 3.6963]","[0.925, 1.11, 1.332, 1.5984]","[6, 12, 20]",0,"[0.4394, 0.5272, 0.6327, 0.7592]","[0.1, 0.1, 0.1]","[20, 25, 15]",600,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]","[1, 1, 1, 1]",4,3,6,0.005559426,0.177562754,0.296,1,0.264,1,0.264,1,0.168,1,0,9
