DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,process_cost,num_material,salvage_price,poi_mean,sales_price,material_cost,purchase_yield,total_budget,num_product,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),problem_dp
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",1,0.0694361138270268,0.0919705929595042,0.204,1,0.136,1,0.104,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",2,-0.047067441088766,0.1116711343731309,0.136,1,0.136,1,0.136,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",3,0.1199035436477746,0.6204819491068475,inf,0,0.136,1,0.136,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",4,-0.0096063476044022,0.1041156124594997,0.204,1,0.136,1,0.136,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",5,-0.0331872646798331,0.0743992063753632,0.204,1,0.136,1,0.136,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",6,-0.0181407611593712,0.1132487887719921,0.204,1,0.136,1,0.136,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",7,-0.0373192647550872,0.0938895553443314,0.136,1,0.136,1,0.136,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",8,-0.0332043466660655,0.1068652065252135,0.2,1,0.2,1,0.2,1,0.104,1,18
18,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4397, 0.4397, 0.4397, 0.4397]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8375, 0.8375, 0.8375, 0.8375]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.9891, 1.9891, 1.9891, 1.9891]",9,-0.0038619154419509,0.0842598461211658,0.204,1,0.136,1,0.136,1,0.104,1,18
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",0,0.0271573170824576,0.239536850147644,0.589,1,0.268,1,0.268,1,0.2,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",1,0.2043080145027098,0.1565201553194728,0.268,1,0.268,1,0.268,1,0.104,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",2,-0.0,0.1776700309832483,0.342,1,0.342,1,0.342,1,0.168,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",3,-0.0041057459321817,0.1981978128953266,0.268,1,0.268,1,0.268,1,0.104,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",4,1.011969950054709,0.7380582942445977,inf,0,inf,0,0.168,1,0.104,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",5,-0.0151018308144418,0.1178621658017499,0.268,1,0.268,1,0.2,1,0.104,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",6,-0.0095092947991074,0.1203035089497378,0.268,1,0.268,1,0.168,1,0.104,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",7,0.0133104891523664,0.0853465856131149,0.232,1,0.232,1,0.168,1,0.104,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",8,-0.0328661681777066,0.343414403424818,0.264,1,0.264,1,0.168,1,0.104,1,19
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",9,-0.0078317367396947,0.3169388636672877,0.268,1,0.268,1,0.268,1,0.2,1,19
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",0,0.3411708217521699,0.3046209580350848,0.508,1,0.423,1,0.342,1,0.168,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",1,-0.0746836243238046,0.0705521470921138,0.264,1,0.264,1,0.2,1,0.104,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",2,-0.0810366384718558,0.0739837933865095,0.168,1,0.168,1,0.168,1,0.104,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",3,0.0116377122587096,0.4872786805818246,0.268,1,0.268,1,0.268,1,0.104,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",4,-0.0049112526169519,0.1876786751026252,0.204,1,0.204,1,0.204,1,0.104,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",5,-0.0195871156244798,0.0923057583163516,0.204,1,0.204,1,0.136,1,0.104,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",6,0.8556432613974985,0.3564852322041211,0.2,1,0.2,1,0.168,1,0.104,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",7,0.390947096835365,0.1513314499686721,0.236,1,0.168,1,0.168,1,0.104,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",8,0.1880687376828106,0.4592514167554812,0.264,1,0.264,1,0.264,1,0.168,1,20
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",9,-0.0160366483450971,0.2042075772053767,0.296,1,0.296,1,0.264,1,0.168,1,20
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",0,0.0820544887086016,0.4002343916164128,0.383,1,0.383,1,0.2,1,0.104,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",1,-0.0241890430702184,0.0876604277092357,0.236,1,0.104,1,0.104,1,0.104,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",2,1.36531055680584,0.1867389687495054,0.342,1,0.342,1,0.2,1,0.104,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",3,0.2843114430007226,0.3803158103889305,0.42,1,0.42,1,0.2,1,0.136,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",4,0.0326808237748563,0.1293886586875037,0.427,1,0.268,1,0.2,1,0.104,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",5,-0.0207536135862672,0.1180409457208932,0.232,1,0.232,1,0.2,1,0.104,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",6,-0.0093433441966295,0.1226345223493348,0.236,1,0.236,1,0.236,1,0.104,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",7,-0.0084982118772384,0.1154366720968672,0.268,1,0.268,1,0.2,1,0.104,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",8,0.064283321444449,0.1684282757904905,0.296,1,0.2,1,0.2,1,0.168,1,21
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",9,-0.0046175014818163,0.1227942908167229,0.338,1,0.2,1,0.2,1,0.104,1,21
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",0,0.000628281842814,0.1525996999571471,0.264,1,0.264,1,0.264,1,0.136,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",1,-0.0248516369337607,0.1025078644631417,0.2,1,0.2,1,0.2,1,0.104,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",2,-0.0,0.1090675050247405,0.232,1,0.232,1,0.168,1,0.136,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",3,0.0220084145896531,0.1153589162356676,0.3,1,0.2,1,0.104,1,0.104,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",4,0.0261627576431962,0.1608597842320426,0.423,1,0.236,1,0.236,1,0.104,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",5,-0.0072034890929584,0.1559979898890434,0.342,1,0.2,1,0.2,1,0.168,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",6,0.3620022496560849,0.3220177040440575,0.2,1,0.2,1,0.2,1,0.168,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",7,-0.0068721056610775,0.1549406662057075,0.2,1,0.2,1,0.2,1,0.168,1,22
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",8,-0.0108103791602674,0.1356595589810951,0.2,1,0.2,1,0.2,1,0.168,1,22
