DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,num_product,mat_to_prod,order_cost,sales_price,material_cost,salvage_price,total_budget,purchase_yield,poi_mean,recourse_cost,num_material,process_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N),Initial Solution,Initial Objective Function Value,Optimal Solution,Optimal Objective Function Value
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",4,0.007436654034240011,0.07862207320654577,0.1728,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",255.98053365963,"(48.7483, 77.4139, 130.7943, 54.1017)",421.6990458030928
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",5,0.001209836794624274,0.07210464829004837,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",236.45333365963006,"(47.1068, 73.3977, 121.4865, 49.7773)",422.78330302022397
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",6,0.007448948411651135,0.07568231508353139,0.1732,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",229.72893365963006,"(47.0315, 75.9993, 121.1856, 58.7138)",421.69690501961946
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",7,0.00917745574766252,0.07786944340457604,0.172,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",232.76813365963005,"(49.4015, 76.5315, 115.0261, 57.3543)",421.3959251639701
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",8,0.00883386354167969,0.0797798664541349,0.172,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",279.1929336596299,"(48.3372, 72.8178, 114.4389, 55.7348)",421.4557538556999
29,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0.4914]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",9,0.008070533507347289,0.07933592301308133,0.1732,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",235.68253365962994,"(45.2536, 69.3781, 126.2328, 50.8739)",421.5886702505336
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",0,0.006975325355468131,0.06861390664988698,0.1536,1,0.1344,1,0.1084,1,0.0536,1,"(20, 20, 20, 20)",135.93814847798228,"(51.9547, 79.3295, 113.3323, 40.3986)",320.9534852708758
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",1,0.0011716247059065715,0.06203685672988828,0.1528,1,0.1336,1,0.0996,1,0.0528,1,"(20, 20, 20, 20)",135.93814847798228,"(48.0299, 72.3038, 112.7287, 40.8227)",322.0405157078824
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",2,0.007083215485103527,0.06934916698999097,0.1636,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.93814847798228,"(50.9651, 79.3913, 116.7706, 38.5668)",320.9332774996884
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",3,0.019762804228527425,0.09649661459912137,0.22,1,0.172,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",135.93814847798228,"(52.2041, 85.5261, 116.4653, 38.8256)",318.55839641517395
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",4,0.02007892930072851,0.09351029566939867,0.1728,1,0.144,1,0.1084,1,0.0528,1,"(20, 20, 20, 20)",135.93814847798228,"(49.0362, 79.6779, 108.5102, 31.7441)",318.49918633592745
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",5,0.039066686595859,0.0974171497644326,0.2022,1,0.1434,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.93814847798228,"(43.9417, 66.2354, 100.9963, 33.025)",314.9427882105589
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",6,0.0033578510481890415,0.07014963763663105,0.1824,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",135.93814847798228,"(45.5095, 71.269, 114.8265, 40.2701)",321.63103652903703
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",7,0.014804486203196797,0.07402102877737042,0.1528,1,0.1336,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",135.93814847798228,"(51.1658, 71.2768, 109.7757, 32.8159)",319.48708707917297
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",8,0.000463859789869134,0.06010285313996088,0.1444,1,0.1248,1,0.0998,1,0.0528,1,"(20, 20, 20, 20)",135.93814847798228,"(48.4235, 73.8836, 112.015, 38.8183)",322.1730797480412
30,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",9,0.007744303389631923,0.07236388483758904,0.1536,1,0.1344,1,0.1004,1,0.0536,1,"(20, 20, 20, 20)",135.93814847798228,"(46.9427, 67.4638, 116.7614, 41.8359)",320.80945604211314
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",0,0.0013832953398801565,0.06724424124716348,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",233.00200033,"(44.5785, 70.2908, 115.977, 41.921)",358.0091907301277
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",1,0.016787542620003044,0.08573128863765322,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",210.19850033,"(45.2267, 70.098, 107.5268, 45.0609)",356.11592544277113
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",2,0.014397994859053243,0.08008332055171452,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",247.47800033,"(49.0008, 77.8748, 111.9946, 38.0573)",356.4096137837863
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",3,0.02559539267653518,0.09328057356197382,0.172,1,0.1528,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",277.32200033,"(53.2685, 80.3886, 115.3914, 44.3639)",355.0333930434249
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",4,0.01008951736057791,0.07831554324780979,0.1824,1,0.1536,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",243.21550033,"(45.5456, 73.1003, 112.479, 46.9096)",356.939148965927
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",5,0.013251525810070917,0.08488598697472019,0.1914,1,0.153,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",221.0045003300001,"(43.7276, 67.0876, 110.9735, 39.2684)",356.55052102930085
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",6,0.009043948644937337,0.07720016883069548,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",214.46100033,"(45.3283, 70.942, 121.4067, 46.5508)",357.06765501486734
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",7,0.005467037276311591,0.09237808784614743,0.22,1,0.1912,1,0.1432,1,0.0592,1,"(20, 20, 20, 20)",219.02300033,"(47.0327, 71.7008, 114.0863, 37.198)",357.50727676379296
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",8,0.0034636802535865994,0.07008556528608993,0.1528,1,0.1336,1,0.1076,1,0.0592,1,"(20, 20, 20, 20)",267.40800032999994,"(45.9536, 70.393, 112.3901, 41.5783)",357.75350017479997
31,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[1.075, 1.075, 1.075, 1.075]","[0.5644, 0.5644, 0.5644, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.8141, 1.8141, 1.8141, 1.8141]",4,"[0.1, 0.1, 0.1]",9,0.018568298214082603,0.08735038382594268,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",222.89050032999995,"(43.6968, 65.8091, 126.2644, 43.6867)",355.8970609510353
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",0,0.0030024026820573723,0.07002024634815138,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",236.42133366327,"(50.0256, 78.2699, 123.7412, 47.2254)",399.48664224726673
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",1,0.02244896212722323,0.09258696571279287,0.1732,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",215.58793366327,"(47.6164, 72.3127, 107.821, 44.7641)",396.3560624764768
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",2,0.011587646025401228,0.07735674259447425,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",250.11973366326998,"(48.9539, 76.1614, 114.0271, 39.1711)",398.10455770867435
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",3,0.02254985237590314,0.0921486542669384,0.1816,1,0.1528,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",278.13133366327,"(53.21, 89.2685, 117.708, 44.4941)",396.33982078742747
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",4,0.01248513518712014,0.07887656671660287,0.1636,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",246.71673366326996,"(53.4871, 81.4723, 128.885, 45.3904)",397.9600765513723
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",5,0.0224979068663408,0.08889445967557077,0.172,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",224.89633366327007,"(46.2857, 71.4925, 109.1542, 41.4967)",396.34818316956904
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",6,0.007942686363882042,0.07471808331752873,0.1624,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",218.99093366327003,"(49.0285, 76.7219, 125.1449, 49.9875)",398.6913369286116
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",7,0.002387980910880817,0.07214858287415482,0.1626,1,0.1434,1,0.1158,1,0.0592,1,"(20, 20, 20, 20)",223.99573366327002,"(49.8159, 77.1687, 122.4267, 47.4901)",399.58555415880573
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",8,0.013308106240987222,0.07747681627885503,0.1528,1,0.1336,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",269.43773366326997,"(45.6736, 69.9964, 113.7967, 46.4592)",397.8275915973913
32,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 10]","[0.8, 0.83, 0.8611, 0.8934]","[0.44, 0.4565, 0.4736, 0]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[1.7, 1.7638, 1.8299, 1.8985]",4,"[0.1, 0.1, 0.1]",9,0.009598188561334237,0.07931161439253236,0.172,1,0.1432,1,0.1156,1,0.0592,1,"(20, 20, 20, 20)",228.05673366326994,"(44.3693, 69.211, 120.8499, 44.8315)",398.4248280017006
33,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",0,0.0011160052495189903,0.06831716177383981,0.1634,1,0.1442,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",295.60733333333326,"(47.4873, 74.5879, 120.3053, 49.8273)",502.5355114606983
33,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",1,0.0012362724936746566,0.06896598293724698,0.1738,1,0.145,1,0.1164,1,0.0536,1,"(20, 20, 20, 20)",252.03977777777777,"(48.1108, 72.0536, 118.6689, 46.435)",502.5099913298714
33,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",2,0.004158832413201695,0.06971576683449242,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",286.8938222222223,"(50.1933, 77.2345, 116.0054, 46.586)",501.8898381699708
33,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",3,0.007139267427548442,0.08608376862653228,0.1912,1,0.1528,1,0.1236,1,0.0592,1,"(20, 20, 20, 20)",243.3262666666667,"(48.9461, 81.6526, 119.2389, 49.3597)",501.25740419327934
33,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",4,0.007970921216974174,0.074254922472918,0.1624,1,0.1432,1,0.1156,1,0.0528,1,"(20, 20, 20, 20)",269.46680000000003,"(50.6653, 77.8152, 126.4624, 48.7556)",501.0809312587093
33,True,0.25,0.775,1.0,0.675,4,True,True,0.1,"[20, 20, 20, 20]",5000,3,"[[1, 1, 1, 0], [1, 2, 2, 0], [0, 0, 3, 3]]",0,"[6, 12, 20]","[1.2, 1.275, 1.3547, 1.4394]","[0.675, 0.7172, 0.762, 0.8096]",1200,"[1, 1, 1, 1]","[20, 25, 15]","[2.25, 2.3906, 2.54, 2.6988]",4,"[0.1, 0.1, 0.1]",5,0.007374162515602544,0.07119966852023386,0.1634,1,0.1442,1,0.1076,1,0.0528,1,"(20, 20, 20, 20)",278.18031111111117,"(45.3973, 72.0098, 114.6707, 43.9553)",501.2075605852395
