DesignPt#,crn_across_solns,eta_1,eta_2,gamma_1,gamma_2,lambda_min,easy_solve,reuse_points,ps_sufficient_reduction,initial_solution,budget,order_cost,mat_to_prod,process_cost,num_material,salvage_price,poi_mean,sales_price,material_cost,purchase_yield,total_budget,num_product,recourse_cost,MacroRep#,Final Relative Optimality Gap,Area Under Progress Curve,0.05-Solve Time,0.05-Solved? (Y/N),0.1-Solve Time,0.1-Solved? (Y/N),0.2-Solve Time,0.2-Solved? (Y/N),0.5-Solve Time,0.5-Solved? (Y/N)
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",3,-0.004105745932181711,0.1981978128953266,0.268,1,0.268,1,0.268,1,0.104,1
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",4,1.011969950054709,0.7380582942445977,inf,0,inf,0,0.168,1,0.104,1
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",5,-0.015101830814441875,0.11786216580174992,0.268,1,0.268,1,0.2,1,0.104,1
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",6,-0.009509294799107497,0.12030350894973785,0.268,1,0.268,1,0.168,1,0.104,1
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",7,0.01331048915236648,0.08534658561311492,0.232,1,0.232,1,0.168,1,0.104,1
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",8,-0.03286616817770665,0.343414403424818,0.264,1,0.264,1,0.168,1,0.104,1
19,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4835, 0.4835, 0.5379, 0.5984]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.85, 0.85, 0.9456, 1.052]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.3547, 1.3547, 1.5071, 1.6766]",9,-0.007831736739694754,0.31693886366728774,0.268,1,0.268,1,0.268,1,0.2,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",0,0.34117082175216995,0.3046209580350848,0.508,1,0.423,1,0.342,1,0.168,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",1,-0.07468362432380468,0.07055214709211383,0.264,1,0.264,1,0.2,1,0.104,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",2,-0.08103663847185583,0.07398379338650954,0.168,1,0.168,1,0.168,1,0.104,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",3,0.011637712258709628,0.4872786805818246,0.268,1,0.268,1,0.268,1,0.104,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",4,-0.004911252616951986,0.18767867510262523,0.204,1,0.204,1,0.204,1,0.104,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",5,-0.01958711562447981,0.09230575831635165,0.204,1,0.204,1,0.136,1,0.104,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",6,0.8556432613974985,0.3564852322041211,0.2,1,0.2,1,0.168,1,0.104,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",7,0.39094709683536505,0.1513314499686721,0.236,1,0.168,1,0.168,1,0.104,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",8,0.1880687376828106,0.4592514167554812,0.264,1,0.264,1,0.264,1,0.168,1
20,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5058, 0.5058, 0.5185, 0.5314]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.975, 0.975, 0.9994, 1.0244]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4625, 1.4625, 1.4991, 1.5365]",9,-0.01603664834509717,0.20420757720537677,0.296,1,0.296,1,0.264,1,0.168,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",0,0.08205448870860162,0.40023439161641283,0.383,1,0.383,1,0.2,1,0.104,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",1,-0.024189043070218484,0.08766042770923575,0.236,1,0.104,1,0.104,1,0.104,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",2,1.3653105568058401,0.1867389687495054,0.342,1,0.342,1,0.2,1,0.104,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",3,0.2843114430007226,0.3803158103889305,0.42,1,0.42,1,0.2,1,0.136,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",4,0.0326808237748563,0.12938865868750374,0.427,1,0.268,1,0.2,1,0.104,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",5,-0.020753613586267258,0.11804094572089323,0.232,1,0.232,1,0.2,1,0.104,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",6,-0.009343344196629523,0.1226345223493348,0.236,1,0.236,1,0.236,1,0.104,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",7,-0.008498211877238489,0.1154366720968672,0.268,1,0.268,1,0.2,1,0.104,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",8,0.06428332144444909,0.16842827579049055,0.296,1,0.2,1,0.2,1,0.168,1
21,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4589, 0.4589, 0.5479, 0.6541]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.825, 0.825, 0.9849, 1.1758]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.6758, 1.6758, 2.0005, 2.3883]",9,-0.004617501481816321,0.12279429081672293,0.338,1,0.2,1,0.2,1,0.104,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",0,0.0006282818428140044,0.15259969995714712,0.264,1,0.264,1,0.264,1,0.136,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",1,-0.024851636933760746,0.1025078644631417,0.2,1,0.2,1,0.2,1,0.104,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",2,-0.0,0.10906750502474054,0.232,1,0.232,1,0.168,1,0.136,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",3,0.022008414589653188,0.11535891623566764,0.3,1,0.2,1,0.104,1,0.104,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",4,0.026162757643196297,0.1608597842320426,0.423,1,0.236,1,0.236,1,0.104,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",5,-0.0072034890929584434,0.1559979898890434,0.342,1,0.2,1,0.2,1,0.168,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",6,0.36200224965608496,0.3220177040440575,0.2,1,0.2,1,0.2,1,0.168,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",7,-0.006872105661077576,0.1549406662057075,0.2,1,0.2,1,0.2,1,0.168,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",8,-0.010810379160267457,0.13565955898109516,0.2,1,0.2,1,0.2,1,0.168,1
22,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.4418, 0.4418, 0.4474, 0.453]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.8125, 0.8125, 0.8227, 0.8329]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.7773, 1.7773, 1.7996, 1.8221]",9,-0.014863605171124547,0.13622663896884432,0.296,1,0.264,1,0.168,1,0.168,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",0,0.030731866133950417,0.1721509804439525,0.383,1,0.268,1,0.268,1,0.104,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",1,-0.04627965398274473,0.09460655323572768,0.236,1,0.236,1,0.236,1,0.104,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",2,-0.08789501126100363,0.09881521299908355,0.168,1,0.168,1,0.168,1,0.104,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",3,0.023797374537272917,0.1504600848716633,0.268,1,0.268,1,0.268,1,0.104,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",4,0.013366049534190683,0.22219685882213305,0.236,1,0.236,1,0.168,1,0.104,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",5,-0.007644101134227994,0.11767007591858222,0.268,1,0.268,1,0.2,1,0.104,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",6,-0.005244691800172532,0.18067272661659942,0.379,1,0.264,1,0.264,1,0.168,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",7,-0.027374812341279517,0.2579360413534444,0.415,1,0.415,1,0.415,1,0.168,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",8,-0.03457978194073762,0.11193464803449966,0.236,1,0.236,1,0.204,1,0.172,1
23,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5088, 0.5088, 0.5628, 0.6227]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.925, 0.925, 1.0233, 1.1321]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.4164, 1.4164, 1.567, 1.7335]",9,0.18897552996024575,0.1713935081625231,0.296,1,0.264,1,0.168,1,0.104,1
24,True,0.1,0.8,4,0.5,4,True,True,0.1,"[20, 20, 20, 20]",1000,20,"[[1, 2, 1, 3], [1, 1, 3, 1], [2, 0, 4, 1]]","[0.1, 0.1, 0.1]",4,"[0.5247, 0.5247, 0.5574, 0.5923]","[15.0, 15.0, 15.0]","[12.0, 12.0, 12.0]","[0.9875, 0.9875, 1.0492, 1.1148]","[0.9, 0.9, 0.9, 0.9]",600,3,"[1.543, 1.543, 1.6394, 1.7419]",0,-0.006256629859759383,0.13794282135376265,0.232,1,0.232,1,0.168,1,0.104,1
